Dates,Title,Contents
27/05/2022, "Hợp đồng tương lai Dow tăng 55 điểm; Dữ liệu PCE được chú trọng", "© Reuters
Theo Peter Nurse
Investing.com - Chứng khoán Hoa Kỳ dự kiến mở cửa cao hơn một chút vào thứ Sáu, được hỗ trợ bởi đánh giá lại về xu hướng thắt chặt của Cục Dự trữ Liên bang cũng như một số báo cáo thu nhập mạnh từ lĩnh vực bán lẻ.
Vào lúc 7 giờ sáng ET (1100 GMT), Dow Tương lai tăng 55 điểm, tương đương 0,2%, S&P 500 Tương lai tăng 14 điểm, tương đương 0,3%, và Nasdaq 100 Tương lai tăng 70 điểm, tương đương 0,6%.
Các chỉ số chứng khoán chính ở Phố Wall đã tăng mạnh vào thứ Năm, với Dow Jones đóng cửa tăng hơn 500 điểm, cao hơn 1,6%, trong khi S&P 500 tăng 2% và Nasdaq Composite tăng 2,7%.
Các mức trung bình này đang trên đà thoát khỏi chuỗi giảm dài trước kỳ nghỉ Lễ Tưởng niệm, với Dow và S&P 500 đều tăng cao hơn 4% trong tuần và Nasdaq Composite tăng 3,4% trong tuần.
Hỗ trợ tâm lý tốt hơn trong tuần này là biên bản họp của cuộc họp gần nhất của Cục Dự trữ Liên bang, chỉ ra rằng ngân hàng trung ương có thể giảm tốc độ thắt chặt của mình nếu họ nhận thấy có dấu hiệu lạm phát giảm.
Thị trường sẽ tập trung vào chỉ số chi tiêu tiêu dùng cá nhân cơ bản, được công bố vào lúc 8:30 sáng ET (1230 GMT), đây là thước đo yêu thích của Fed về xu hướng lạm phát. Con số này dự kiến sẽ giảm xuống 4,9% hàng năm vào tháng 4, từ mức 5,2% của tháng trước.
Một loạt báo cáo thu nhập mạnh mẽ từ lĩnh vực bán lẻ cũng đã thúc đẩy tâm lý thị trường trong tuần này, với các cổ phiếu như Macy's (NYSE: M), Williams-Sonoma (NYSE: WSM), Dollar Tree (NASDAQ: DLTR) và {{erl-20744||Dollar General} } (NYSE: DG) tất cả đều công bố mức tăng tốt.
Big Lots (NYSE: BIG) sẽ chuẩn bị báo cáo, Ulta Beauty (NASDAQ: ULTA), đã báo cáo kết quả hàng quý tốt hơn mong đợi sau ngày thứ Năm và Gap (NYSE: GPS), đã cắt giảm hướng dẫn lợi nhuận cả năm.
Workday (NASDAQ: WDAY) cũng sẽ được chú trọng sau khi không đạt được các dự báo thu nhập vào cuối ngày Thứ Năm và đưa ra hướng dẫn đáng thất vọng.
Giá dầu giảm vào thứ Sáu, củng cố quanh mức cao nhất trong hai tháng do nhu cầu dự kiến tăng vào đầu mùa lái xe mùa hè ở Hoa Kỳ.
Cũng hỗ trợ thị trường là kỳ vọng rằng Ủy ban châu Âu cuối cùng sẽ nhận được sự ủng hộ nhất trí của tất cả 27 quốc gia thành viên trong khối đối với các biện pháp trừng phạt mới được đề xuất chống lại Nga, bất chấp sự phản đối của Hungary cho đến nay.
Trước 7 giờ sáng theo giờ ET, dầu thô Mỹ giao sau giao dịch thấp hơn 0,4% ở mức 113,67 USD/thùng, sau khi tăng 3,4% trong phiên trước, trong khi dầu Brent giao sau giao dịch thấp hơn 0,4% ở mức 113,70 USD, sau khi tăng 2,7% vào thứ Năm.
Ngoài ra, hợp đồng tương lai vàng tăng 0,4% lên 1.855,51 USD/oz, trong khi EUR/USD giao dịch thấp hơn 0,2% ở mức 1,0699."
27/05/2022, "Giá vàng ngày 27.5.2022: Thế giới tụt dốc, SJC bật tăng gần nửa triệu đồng", "Giá vàng ngày 27.5.2022: Thế giới tụt dốc, SJC bật tăng gần nửa triệu đồng
Vietstock - Giá vàng ngày 27.5.2022: Thế giới tụt dốc, SJC bật tăng gần nửa triệu đồng
Giá vàng sáng 27.5 trên thị trường quốc tế tiếp tục đi xuống khi cổ phiếu hồi phục trở lại nhiều phiên liên tiếp.
Sáng 27.5, vàng miếng SJC trong nước tăng nhẹ. Cụ thể, ngân hàng Eximbank (HM:EIB) mua vào 68,2 triệu đồng/lượng và bán ra 69,2 triệu đồng/lượng, tăng 300.000 đồng so với sáng hôm qua. Còn Công ty vàng bạc đá quý Sài Gòn - SJC cũng tăng thêm 400.000 đồng so với sáng hôm qua, đưa giá mua vào lên 68,4 triệu đồng/lượng và bán ra 69,4 triệu đồng/lượng. Chênh lệch mua bán vàng miếng đang duy trì ở mức 1 triệu đồng/lượng.
Vàng miếng SJC sáng 27.5 tăng ngược chiều thế giới. Ngọc Thắng
Giá vàng quốc tế tiếp tục xuống 1.849,3 USD/ounce, giảm 5 USD so với hôm qua. Quy đổi, giá vàng thế giới tương đương hơn 52 triệu đồng/lượng (chưa bao gồm thuế, phí). Bộ Thương mại Mỹ cho biết GDP quý 1/2022 tại nước này giảm 1,5% so cùng kỳ năm trước, thấp hơn dự báo 1,3% từ Dow Jones và giảm so với mức 1,4% được báo cáo ban đầu. Bên cạnh đó, số người lần đầu nộp đơn xin trợ cấp thất nghiệp tại Mỹ là 210.000 người trong tuần kết thúc ngày 21.5, giảm so với mức 218.000 người trong tuần trước đó.
Vàng vẫn trong tình trạng yếu trong bối cảnh các thị trường chứng khoán trên thế giới, trong đó có Mỹ ổn định trở lại sau khi xuống mức thấp nhất trong 12 tháng. Đặc biệt sau tuyên bố của Cục Dự trữ Liên bang Mỹ (Fed) về nâng lãi suất đã ảnh hưởng đến vàng và nhiều dự báo rằng kim loại quý có thể rớt về mức 1.820 USD/ounce trong ngắn hạn.
Thị trường chứng khoán Mỹ tiếp tục gia tăng trong phiên 26.5. Đóng cửa thị trường (rạng sáng 27.5 giờ Việt Nam), Dow Jones tăng 516,91 điểm, tương đương 1,61% lên 32.637,19 điểm và đây là phiên tăng thứ 5 liên tiếp. Chỉ số S&P 500 cộng gần 2% lên 4.057,84 điểm và chỉ số Nasdaq Composite tiến gần 2,7% lên 11.740,65 điểm. Dow Jones và S&P 500 lần lượt tăng 4,4% và 4% từ đầu tuần đến nay, trong khi Nasdaq Composite cộng 3,4%. Chứng khoán Mỹ khởi sắc sau khi kết quả kinh doanh mạnh mẽ từ lĩnh vực bán lẻ đã thúc đẩy tâm lý nhà đầu tư. Cổ phiếu Macy’s vọt 19,3% sau khi công ty nâng triển vọng lợi nhuận năm 2022, và cổ phiếu Williams-Sonoma leo dốc 13% sau khi công bố doanh thu và lợi nhuận vượt kỳ vọng...
An Yến"
26/05/2022, "Chứng khoán Hoa Kỳ mở cửa cao hơn, trên đà đạt được mức tăng theo tuần", "© Reuters
Theo Liz Moyer
Investing.com - Chứng khoán Hoa Kỳ mở cửa cao hơn vào thứ Năm khi các nhà đầu tư cố gắng duy trì đà tăng trong khi họ tìm hiểu thông tin mới nhất từ Cục Dự trữ Liên bang.
Vào lúc 9:36 sáng theo giờ ET, Dow Jones tăng 251 điểm tương đương 0,8%, trong khi S&P 500 tăng 0,6% và NASDAQ Composite tăng 0,1%.
Biên bản cuộc họp gần nhất của Cục Dự trữ Liên bang vào đầu tháng 5 cho thấy ngân hàng trung ương có thể làm chậm tốc độ tăng lãi suất vào cuối năm nay nếu xu hướng lạm phát thấp hơn và thị trường lao động ít có dấu hiệu mất cân bằng cung - cầu hơn. Điều đó đã cổ vũ các nhà đầu tư và đã đưa cổ phiếu lên cao hơn.
Cổ phiếu của nhà điều hành cửa hàng bách hóa Macy’s Inc (NYSE: M) đã tăng 15% sau khi nâng dự báo lợi nhuận cả năm, nhờ nhu cầu mua sắm quần áo tăng mạnh từ người tiêu dùng để có thể đi làm lại và tham gia các sự kiện xã hội.
Cổ phiếu của Apple Inc (NASDAQ: AAPL) giảm 1,9% theo báo cáo của Bloomberg rằng công ty dự kiến sẽ không tăng sản lượng iPhone trong năm nay do sự gián đoạn ở Trung Quốc liên quan đến việc khóa máy.
Cổ phiếu của Twitter Inc (NYSE: TWTR) đã tăng 5,7% trong giao dịch tiền thị trường sau khi một hồ sơ cho thấy Giám đốc điều hành Tesla (NASDAQ: TSLA) Elon Musk đã nâng cam kết cá nhân của mình trong việc mua nền tảng truyền thông xã hội tăng từ 6,25 tỷ đô la đến 33,5 tỷ đô la và cũng đang đàm phán với các cổ đông về các cam kết tài trợ bổ sung để tài trợ cho thỏa thuận.
Dầu cũng đang tăng. Dầu thô WTI giao sau tăng 1,5% vào đầu phiên giao dịch, lên 112 USD/thùng và giá dầu thô Brent giao sau tăng 0,9% lên 112,09 USD. Hợp đồng tương lai vàng không đổi ở mức 1.844 USD/ounce."
Dates,Title,Contents
28/05/2022, "Dow Jones và S&P 500 có tuần tăng mạnh nhất kể từ tháng 11/2020", "Dow Jones và S&P 500 có tuần tăng mạnh nhất kể từ tháng 11/2020
Vietstock - Dow Jones và S&P 500 có tuần tăng mạnh nhất kể từ tháng 11/2020
Nhà đầu tư đã được đền đáp vào ngày thứ Sáu (27/5) từ đợt bán tháo đau đớn khi chỉ số Dow Jones và S&P 500 phục hồi và khép lại tuần tăng tốt nhất kể từ tháng 11/2020.
Kết thúc phiên giao dịch ngày thứ Sáu, chỉ số Dow Jones tăng 575.77 điểm (tương đương gần 1.8%) lên 33,212.96 điểm. Chỉ số S&P 500 tiến 2.5% lên 4,158.24 điểm. Chỉ số Nasdaq Composite cộng 3.3% lên 12,131.13 điểm, được hỗ trợ bởi kết quả lợi nhuận mạnh mẽ từ các công ty phần mềm và đà suy giảm của lợi suất trái phiếu Chính phủ Mỹ kỳ hạn 10 năm.
Cả 3 chỉ số chính đều tăng trong tuần qua. Dow Jones vọt 6.2% trong tuần và chấm dứt chuỗi lao dốc dài nhất kể từ năm 1923, 8 tuần liên tiếp. S&P 500 tăng 6.5% và Nasdaq Composite leo dốc 6.8% trong tuần. Cả 2 chỉ số này đều kết thúc chuỗi lao dốc kéo dài 7 tuần. Một phần của đà tăng trong tuần đến từ ngày thứ Năm (26/5) và ngày thứ Sáu, khi cả 3 chỉ số chính nhảy vọt nhờ kết quả lợi nhuận mạnh mẽ từ ngành bán lẻ và báo cáo lạm phát tăng chậm lại đã thúc đẩy tâm lý thị trường.
Một báo cáo cho thấy lạm phát chậm lại một chút đã hỗ trợ cổ phiếu khởi sắc vào ngày thứ Sáu. Chỉ số giá chi tiêu cá nhân cốt lõi tăng 4.9% trong tháng 4, giảm so với mức 5.2% trong tháng trước. Báo cáo này được Cục Dự trữ Liên bang Mỹ (Fed) theo dõi chặt chẽ khi hoạch định chính sách.
Vào ngày thứ Sáu, nhà đầu tư cũng tiếp tục có đánh giá thông qua các báo cáo kết quả kinh doanh trong ngành bán lẻ. Cổ phiếu Ulta Beauty leo dốc gần 12.5% sau khi báo cáo kết quả lợi nhuận tốt hơn dự báo, còn cổ phiếu Gap tiến 4.3% mặc dù hạ dự báo lợi nhuận.
Nhóm cổ phiếu công nghệ nằm trong số những cổ phiếu tăng mạnh nhất trong ngày thứ Tư (25/5). Cổ phiếu công ty phần mềm Autodesk vọt 10.3% sau khi báo cáo thu nhập cao trong quý gần đây nhất. Cổ phiếu Dell Technologies bứt phá 12.8% nhờ kết quả lợi nhuận tích cực, và cổ phiếu công ty sản xuất con chip Marvell cộng 6.7%. Cổ phiếu Zscaler và Datadog lần lượt tăng 12.6% và 9.4%.
Những động thái này diễn ra khi nhà đầu tư đánh giá tính bền vững của đợt phục hồi trong tuần này, liệu đó có phải lả một đợt phục hồi ngắn hay đánh dấu mức đáy của đợt bán tháo kéo dài trong năm nay.
Tuy nhiên, các chỉ số chính vẫn còn thấp hơn nhiều so với mức đỉnh, với Nasdaq Composite vẫn nằm sâu trong vùng thị trường giá xuống và S&P 500 nhanh chóng bốc hơi hơn 20% so với mức cao kỷ lục vào tuần trước.
Hiện Nasdaq Composite thấp hơn 25.2% so với mức cao kỷ lục, còn S&P 500 và Nasdaq Composite lần lượt giảm 13.7% và 10.1%.
An Trần (Theo CNBC)"
27/05/2022, "Chứng khoán Hoa Kỳ mở cửa cao hơn sau khi có dấu hiệu lạm phát chậm lại vào tháng trước", "© Reuters.
Theo Liz Moyer
Investing.com - Chứng khoán Mỹ mở cửa cao hơn vào thứ Sáu sau khi dữ liệu mới cho thấy lạm phát chậm lại một chút trong tháng 4, đưa chỉ số Dow đi đúng hướng để bắt kịp chuỗi giảm 8 tuần.
Vào lúc 9:46 sáng theo giờ ET, Dow Jones tăng 143 điểm, tương đương 0,4%, trong khi S&P 500 tăng 1% và NASDAQ Composite tăng 1,5 %.
Chỉ số tiêu dùng cá nhân tăng 6,3% so với cùng kỳ năm ngoái kết thúc vào tháng 4, hạ nhiệt so với tốc độ 6,6% của tháng 3. Chỉ số giá chi tiêu tiêu dùng cá nhân cơ bản , không bao gồm thực phẩm và nhiên liệu, đã tăng 4,9% trong tháng trước so với năm trước, giảm so với mức tăng 5,2% của tháng trước. PCE là thước đo ưu tiên của Fed về xu hướng lạm phát.
Cổ phiếu của Big Lots Inc (NYSE: BIG) đã giảm 11% vào thứ Sáu sau khi nhà bán lẻ đồ giảm giá không đạt được kỳ vọng về doanh số bán hàng và báo cáo một khoản lỗ bất ngờ trong ba tháng đến tháng Tư. .
Cổ phiếu của Marvell Technology Group Ltd (NASDAQ: MRVL) đã tăng 5% sau khi đưa ra hướng dẫn cao hơn một chút so với kỳ vọng của Phố Wall. Cổ phiếu của Ulta Beauty Inc (NASDAQ: ULTA) đã tăng 10% sau khi vượt kỳ vọng. Cổ phiếu của Dell Technologies Inc (NYSE: DELL) đã tăng 15% sau khi cũng vượt qua kỳ vọng.
Dầu đã đi ngang. Dầu thô WTI giao sau giao dịch quanh mức 113,73 USD/thùng, trong khi giá dầu thô Brent giao sau, giảm 0,1% xuống gần 114 USD. Hợp đồng tương lai vàng tăng 0,3% lên 1,853 USD."
27/05/2022, "Hợp đồng tương lai Dow tăng 55 điểm; Dữ liệu PCE được chú trọng", "© Reuters
Theo Peter Nurse
Investing.com - Chứng khoán Hoa Kỳ dự kiến mở cửa cao hơn một chút vào thứ Sáu, được hỗ trợ bởi đánh giá lại về xu hướng thắt chặt của Cục Dự trữ Liên bang cũng như một số báo cáo thu nhập mạnh từ lĩnh vực bán lẻ.
Vào lúc 7 giờ sáng ET (1100 GMT), Dow Tương lai tăng 55 điểm, tương đương 0,2%, S&P 500 Tương lai tăng 14 điểm, tương đương 0,3%, và Nasdaq 100 Tương lai tăng 70 điểm, tương đương 0,6%.
Các chỉ số chứng khoán chính ở Phố Wall đã tăng mạnh vào thứ Năm, với Dow Jones đóng cửa tăng hơn 500 điểm, cao hơn 1,6%, trong khi S&P 500 tăng 2% và Nasdaq Composite tăng 2,7%.
Các mức trung bình này đang trên đà thoát khỏi chuỗi giảm dài trước kỳ nghỉ Lễ Tưởng niệm, với Dow và S&P 500 đều tăng cao hơn 4% trong tuần và Nasdaq Composite tăng 3,4% trong tuần.
Hỗ trợ tâm lý tốt hơn trong tuần này là biên bản họp của cuộc họp gần nhất của Cục Dự trữ Liên bang, chỉ ra rằng ngân hàng trung ương có thể giảm tốc độ thắt chặt của mình nếu họ nhận thấy có dấu hiệu lạm phát giảm.
Thị trường sẽ tập trung vào chỉ số chi tiêu tiêu dùng cá nhân cơ bản, được công bố vào lúc 8:30 sáng ET (1230 GMT), đây là thước đo yêu thích của Fed về xu hướng lạm phát. Con số này dự kiến sẽ giảm xuống 4,9% hàng năm vào tháng 4, từ mức 5,2% của tháng trước.
Một loạt báo cáo thu nhập mạnh mẽ từ lĩnh vực bán lẻ cũng đã thúc đẩy tâm lý thị trường trong tuần này, với các cổ phiếu như Macy's (NYSE: M), Williams-Sonoma (NYSE: WSM), Dollar Tree (NASDAQ: DLTR) và {{erl-20744||Dollar General} } (NYSE: DG) tất cả đều công bố mức tăng tốt.
Big Lots (NYSE: BIG) sẽ chuẩn bị báo cáo, Ulta Beauty (NASDAQ: ULTA), đã báo cáo kết quả hàng quý tốt hơn mong đợi sau ngày thứ Năm và Gap (NYSE: GPS), đã cắt giảm hướng dẫn lợi nhuận cả năm.
Workday (NASDAQ: WDAY) cũng sẽ được chú trọng sau khi không đạt được các dự báo thu nhập vào cuối ngày Thứ Năm và đưa ra hướng dẫn đáng thất vọng.
Giá dầu giảm vào thứ Sáu, củng cố quanh mức cao nhất trong hai tháng do nhu cầu dự kiến tăng vào đầu mùa lái xe mùa hè ở Hoa Kỳ.
Cũng hỗ trợ thị trường là kỳ vọng rằng Ủy ban châu Âu cuối cùng sẽ nhận được sự ủng hộ nhất trí của tất cả 27 quốc gia thành viên trong khối đối với các biện pháp trừng phạt mới được đề xuất chống lại Nga, bất chấp sự phản đối của Hungary cho đến nay.
Trước 7 giờ sáng theo giờ ET, dầu thô Mỹ giao sau giao dịch thấp hơn 0,4% ở mức 113,67 USD/thùng, sau khi tăng 3,4% trong phiên trước, trong khi dầu Brent giao sau giao dịch thấp hơn 0,4% ở mức 113,70 USD, sau khi tăng 2,7% vào thứ Năm.
Ngoài ra, hợp đồng tương lai vàng tăng 0,4% lên 1.855,51 USD/oz, trong khi EUR/USD giao dịch thấp hơn 0,2% ở mức 1,0699."
27/05/2022, "Giá vàng ngày 27.5.2022: Thế giới tụt dốc, SJC bật tăng gần nửa triệu đồng", "Giá vàng ngày 27.5.2022: Thế giới tụt dốc, SJC bật tăng gần nửa triệu đồng
Vietstock - Giá vàng ngày 27.5.2022: Thế giới tụt dốc, SJC bật tăng gần nửa triệu đồng
Giá vàng sáng 27.5 trên thị trường quốc tế tiếp tục đi xuống khi cổ phiếu hồi phục trở lại nhiều phiên liên tiếp.
Sáng 27.5, vàng miếng SJC trong nước tăng nhẹ. Cụ thể, ngân hàng Eximbank (HM:EIB) mua vào 68,2 triệu đồng/lượng và bán ra 69,2 triệu đồng/lượng, tăng 300.000 đồng so với sáng hôm qua. Còn Công ty vàng bạc đá quý Sài Gòn - SJC cũng tăng thêm 400.000 đồng so với sáng hôm qua, đưa giá mua vào lên 68,4 triệu đồng/lượng và bán ra 69,4 triệu đồng/lượng. Chênh lệch mua bán vàng miếng đang duy trì ở mức 1 triệu đồng/lượng.
Vàng miếng SJC sáng 27.5 tăng ngược chiều thế giới. Ngọc Thắng
Giá vàng quốc tế tiếp tục xuống 1.849,3 USD/ounce, giảm 5 USD so với hôm qua. Quy đổi, giá vàng thế giới tương đương hơn 52 triệu đồng/lượng (chưa bao gồm thuế, phí). Bộ Thương mại Mỹ cho biết GDP quý 1/2022 tại nước này giảm 1,5% so cùng kỳ năm trước, thấp hơn dự báo 1,3% từ Dow Jones và giảm so với mức 1,4% được báo cáo ban đầu. Bên cạnh đó, số người lần đầu nộp đơn xin trợ cấp thất nghiệp tại Mỹ là 210.000 người trong tuần kết thúc ngày 21.5, giảm so với mức 218.000 người trong tuần trước đó.
Vàng vẫn trong tình trạng yếu trong bối cảnh các thị trường chứng khoán trên thế giới, trong đó có Mỹ ổn định trở lại sau khi xuống mức thấp nhất trong 12 tháng. Đặc biệt sau tuyên bố của Cục Dự trữ Liên bang Mỹ (Fed) về nâng lãi suất đã ảnh hưởng đến vàng và nhiều dự báo rằng kim loại quý có thể rớt về mức 1.820 USD/ounce trong ngắn hạn.
Thị trường chứng khoán Mỹ tiếp tục gia tăng trong phiên 26.5. Đóng cửa thị trường (rạng sáng 27.5 giờ Việt Nam), Dow Jones tăng 516,91 điểm, tương đương 1,61% lên 32.637,19 điểm và đây là phiên tăng thứ 5 liên tiếp. Chỉ số S&P 500 cộng gần 2% lên 4.057,84 điểm và chỉ số Nasdaq Composite tiến gần 2,7% lên 11.740,65 điểm. Dow Jones và S&P 500 lần lượt tăng 4,4% và 4% từ đầu tuần đến nay, trong khi Nasdaq Composite cộng 3,4%. Chứng khoán Mỹ khởi sắc sau khi kết quả kinh doanh mạnh mẽ từ lĩnh vực bán lẻ đã thúc đẩy tâm lý nhà đầu tư. Cổ phiếu Macy’s vọt 19,3% sau khi công ty nâng triển vọng lợi nhuận năm 2022, và cổ phiếu Williams-Sonoma leo dốc 13% sau khi công bố doanh thu và lợi nhuận vượt kỳ vọng...
An Yến"
26/05/2022, "Chứng khoán Hoa Kỳ mở cửa cao hơn, trên đà đạt được mức tăng theo tuần", "© Reuters
Theo Liz Moyer
Investing.com - Chứng khoán Hoa Kỳ mở cửa cao hơn vào thứ Năm khi các nhà đầu tư cố gắng duy trì đà tăng trong khi họ tìm hiểu thông tin mới nhất từ Cục Dự trữ Liên bang.
Vào lúc 9:36 sáng theo giờ ET, Dow Jones tăng 251 điểm tương đương 0,8%, trong khi S&P 500 tăng 0,6% và NASDAQ Composite tăng 0,1%.
Biên bản cuộc họp gần nhất của Cục Dự trữ Liên bang vào đầu tháng 5 cho thấy ngân hàng trung ương có thể làm chậm tốc độ tăng lãi suất vào cuối năm nay nếu xu hướng lạm phát thấp hơn và thị trường lao động ít có dấu hiệu mất cân bằng cung - cầu hơn. Điều đó đã cổ vũ các nhà đầu tư và đã đưa cổ phiếu lên cao hơn.
Cổ phiếu của nhà điều hành cửa hàng bách hóa Macy’s Inc (NYSE: M) đã tăng 15% sau khi nâng dự báo lợi nhuận cả năm, nhờ nhu cầu mua sắm quần áo tăng mạnh từ người tiêu dùng để có thể đi làm lại và tham gia các sự kiện xã hội.
Cổ phiếu của Apple Inc (NASDAQ: AAPL) giảm 1,9% theo báo cáo của Bloomberg rằng công ty dự kiến sẽ không tăng sản lượng iPhone trong năm nay do sự gián đoạn ở Trung Quốc liên quan đến việc khóa máy.
Cổ phiếu của Twitter Inc (NYSE: TWTR) đã tăng 5,7% trong giao dịch tiền thị trường sau khi một hồ sơ cho thấy Giám đốc điều hành Tesla (NASDAQ: TSLA) Elon Musk đã nâng cam kết cá nhân của mình trong việc mua nền tảng truyền thông xã hội tăng từ 6,25 tỷ đô la đến 33,5 tỷ đô la và cũng đang đàm phán với các cổ đông về các cam kết tài trợ bổ sung để tài trợ cho thỏa thuận.
Dầu cũng đang tăng. Dầu thô WTI giao sau tăng 1,5% vào đầu phiên giao dịch, lên 112 USD/thùng và giá dầu thô Brent giao sau tăng 0,9% lên 112,09 USD. Hợp đồng tương lai vàng không đổi ở mức 1.844 USD/ounce."
Dates,Title,Contents
